year,week,sex,county_name,county_id,imported,age_group,case_number
2005,48,M,Kaohsiung City,64000,0,45~49,1
2005,48,F,Kaohsiung City,64000,0,50~54,1
2005,48,M,Kaohsiung City (former),64000,0,70+,1
2005,48,F,Kaohsiung City (former),64000,0,25~29,1
2005,48,F,Kaohsiung City (former),64000,0,35~39,1
2005,48,M,Kaohsiung City,64000,0,40~44,1
2005,48,F,Kaohsiung City,64000,0,5~9,1
2005,48,F,Kaohsiung City,64000,0,65~69,1
2005,48,F,Kaohsiung City,64000,0,40~44,1
2005,48,M,Tainan City,67000,0,20~24,1
2005,48,F,Tainan City,67000,0,55~59,1
2005,48,M,Tainan City,67000,0,55~59,2
2005,48,M,Tainan City,67000,0,70+,1
2005,49,F,Kaohsiung City (former),64000,0,35~39,1
2005,49,F,Kaohsiung City,64000,0,10~14,1
2005,49,M,Kaohsiung City,64000,0,50~54,1
2005,49,M,Kaohsiung City,64000,1,50~54,1
2005,49,F,Kaohsiung City,64000,0,15~19,1
2005,49,F,Kaohsiung City,64000,0,55~59,1
2005,49,F,Kaohsiung City,64000,0,40~44,1
2005,49,F,Tainan City,67000,0,55~59,1
2005,49,M,Tainan City,67000,0,55~59,1
2005,49,M,Tainan City,67000,0,60~64,1
2005,49,F,Tainan City,67000,0,65~69,1
2005,49,M,Tainan City,67000,0,3,1
2005,49,F,Tainan City,67000,0,65~69,1
2005,50,F,Kaohsiung City,64000,0,15~19,2
2005,50,F,Kaohsiung City,64000,0,35~39,1
2005,50,F,Kaohsiung City,64000,0,30~34,1
2005,50,F,Kaohsiung City,64000,0,50~54,1
2005,50,F,Taichung City,66000,1,20~24,1
2005,50,F,Tainan City,67000,0,70+,1
2005,50,F,Tainan City,67000,0,35~39,1
2005,50,F,Tainan City,67000,0,55~59,2
2005,50,M,Taoyuan City,68000,1,45~49,1
2005,51,M,Taipei City,63000,1,55~59,1
2005,51,F,Taipei City,63000,1,20~24,1
2005,51,M,Taipei City,63000,1,35~39,1
2005,51,M,Kaohsiung City,64000,0,15~19,1
2005,51,M,Kaohsiung City,64000,0,60~64,1
2005,51,F,Kaohsiung City,64000,0,35~39,1
2005,51,F,Kaohsiung City,64000,0,30~34,1
2005,51,F,Tainan City,67000,0,5~9,1
2005,51,M,Tainan City,67000,0,50~54,1
2005,51,F,Tainan City,67000,0,60~64,1
2005,51,F,Tainan City,67000,0,65~69,1
2005,51,M,Tainan City,67000,0,65~69,1
2005,52,M,Kaohsiung City,64000,1,40~44,1
2005,52,M,Kaohsiung City,64000,0,55~59,1
2005,52,M,New Taipei City,65000,1,25~29,1
2005,52,F,Tainan City,67000,0,45~49,1
2005,52,M,Tainan City,67000,0,65~69,1
2005,52,F,Tainan City,67000,0,10~14,1
2005,52,M,Tainan City,67000,0,10~14,1
2005,52,M,Tainan City,67000,0,45~49,1
2005,52,M,Tainan City,67000,0,70+,1
2005,53,M,Pingtung County,10013,1,40~44,1
2005,53,F,Taipei City,63000,1,25~29,1
2006,1,F,Tainan City,67000,0,20~24,1
2006,1,F,Tainan City,67000,0,45~49,1
2006,1,F,Tainan City,67000,0,60~64,1
2006,2,F,Taoyuan City,68000,1,30~34,1
2006,3,F,Tainan City,67000,0,60~64,1
2006,4,F,Tainan City,67000,0,30~34,1
2006,5,M,Taoyuan City,68000,1,65~69,1
2006,7,F,Kaohsiung City,64000,1,35~39,1
2006,7,M,Kaohsiung City,64000,1,5~9,1
2006,7,M,New Taipei City,65000,1,40~44,1
2006,7,M,Taichung City,66000,1,40~44,1
2006,8,F,Changhua County,10007,0,30~34,1
2006,8,M,Pingtung County,10013,0,65~69,1
2006,8,F,Taipei City,63000,1,35~39,1
2006,8,F,Taipei City,63000,1,35~39,1
2006,8,F,Kaohsiung City,64000,0,50~54,1
2006,8,F,Kaohsiung City,64000,0,45~49,1
2006,8,F,Kaohsiung City,64000,0,40~44,1
2006,8,M,New Taipei City,65000,1,50~54,1
2006,8,M,Tainan City,67000,0,70+,1
2006,8,M,Tainan City,67000,0,40~44,1
2006,9,M,Chiayi City,10020,0,50~54,1
2006,9,M,Tainan City,67000,0,55~59,1
2006,10,F,Taipei City,63000,1,25~29,1
2006,11,F,Changhua County,10007,1,40~44,1
2006,11,M,Nantou County,10008,1,2,1
2006,11,M,Taitung County,10014,1,30~34,1
2006,11,F,Kaohsiung City,64000,0,40~44,1
2006,11,F,Kaohsiung City,64000,0,45~49,1
2006,11,F,Kaohsiung City,64000,0,25~29,1
2006,11,F,New Taipei City,65000,1,25~29,1
2006,11,M,New Taipei City,65000,1,35~39,1
2006,12,M,Kaohsiung City,64000,0,45~49,1
2006,12,F,Kaohsiung City,64000,0,50~54,1
2006,12,F,Kaohsiung City,64000,0,60~64,1
2006,12,M,Kaohsiung City,64000,0,60~64,1
2006,12,M,Kaohsiung City,64000,0,70+,1
2006,12,M,Kaohsiung City,64000,0,55~59,1
2006,12,M,Kaohsiung City,64000,0,45~49,1
2006,12,F,Kaohsiung City,64000,0,50~54,1
2006,12,F,New Taipei City,65000,1,25~29,1
2006,12,M,New Taipei City,65000,0,40~44,1
2006,12,F,Tainan City,67000,0,65~69,1
2006,12,M,Taoyuan City,68000,1,50~54,1
2006,13,M,Hsinchu County,10004,1,60~64,1
2006,13,F,Kaohsiung County (former),10012,0,45~49,1
2006,13,M,Kaohsiung County (former),10012,0,5~9,1
2006,13,F,Pingtung County,10013,1,40~44,1
2006,13,F,Pingtung County,10013,0,40~44,1
2006,13,M,Taipei City,63000,1,60~64,1
2006,13,F,Taipei City,63000,0,25~29,1
2006,13,M,Kaohsiung City,64000,0,45~49,1
2006,13,M,Kaohsiung City,64000,0,35~39,1
2006,13,F,Kaohsiung City,64000,0,65~69,1
2006,13,M,Kaohsiung City,64000,1,50~54,1
2006,13,M,Kaohsiung City,64000,0,20~24,1
2006,13,F,Kaohsiung City,64000,0,55~59,2
2006,13,M,Kaohsiung City,64000,0,70+,1
2006,13,M,Taichung City,66000,1,45~49,1
2006,13,M,Tainan City,67000,1,45~49,1
2006,14,M,Kaohsiung City,64000,1,45~49,1
2006,15,F,Kaohsiung County (former),10012,0,65~69,1
2006,15,F,Kaohsiung City,64000,0,60~64,1
2006,15,F,Kaohsiung City,64000,0,55~59,1
2006,15,M,Kaohsiung City,64000,0,15~19,1
2006,15,F,Kaohsiung City,64000,0,30~34,1
2006,15,F,Kaohsiung City,64000,0,40~44,1
2006,15,F,Kaohsiung City,64000,0,60~64,1
2006,16,M,Kaohsiung County (former),10012,0,15~19,1
2006,16,M,Pingtung County,10013,0,35~39,1
2006,16,F,Chiayi City,10020,1,60~64,1
2006,16,M,Kaohsiung City,64000,0,25~29,1
2006,16,F,Kaohsiung City,64000,0,50~54,1
2006,16,M,Kaohsiung City,64000,0,70+,1
2006,16,M,Kaohsiung City,64000,0,25~29,1
2006,16,M,Kaohsiung City,64000,0,45~49,1
2006,17,M,Pingtung County,10013,0,55~59,1
2006,17,F,Kaohsiung City,64000,0,60~64,1
2006,17,M,Kaohsiung City,64000,0,50~54,1
2006,18,M,Kaohsiung County (former),10012,0,40~44,1
2006,18,F,Kaohsiung City (former),64000,0,55~59,1
2006,18,F,Kaohsiung City,64000,0,65~69,1
2006,18,F,Kaohsiung City,64000,0,70+,1
2006,18,M,Kaohsiung City,64000,0,65~69,1
2006,18,F,Kaohsiung City,64000,0,60~64,1
2006,18,M,Kaohsiung City,64000,0,70+,1
2006,18,F,Tainan City,67000,1,40~44,1
2006,18,F,Tainan City,67000,0,25~29,1
2006,19,F,Pingtung County,10013,0,60~64,1
2006,19,F,Pingtung County,10013,0,65~69,1
2006,19,F,Penghu County,10016,0,35~39,1
2006,19,F,Taipei City,63000,1,25~29,1
2006,19,F,Kaohsiung City,64000,1,30~34,1
2006,19,F,Kaohsiung City,64000,0,30~34,1
2006,19,F,Kaohsiung City,64000,0,50~54,1
2006,19,M,Kaohsiung City,64000,0,55~59,1
2006,19,M,Kaohsiung City,64000,0,10~14,1
2006,19,F,Kaohsiung City,64000,0,45~49,1
2006,19,M,Kaohsiung City,64000,0,60~64,1
2006,19,F,Kaohsiung City,64000,0,45~49,1
2006,19,M,Kaohsiung City,64000,0,50~54,1
2006,19,F,Kaohsiung City (former),64000,0,45~49,1
2006,19,M,Kaohsiung City,64000,0,45~49,1
2006,19,M,Kaohsiung City,64000,0,65~69,1
2006,19,F,Kaohsiung City,64000,0,45~49,1
2006,20,F,Pingtung County,10013,0,60~64,1
2006,20,F,Penghu County,10016,0,70+,1
2006,20,F,Kaohsiung City,64000,0,45~49,1
2006,20,F,Kaohsiung City,64000,0,50~54,1
2006,20,F,Kaohsiung City,64000,0,60~64,1
2006,20,M,Kaohsiung City,64000,0,45~49,1
2006,20,F,Kaohsiung City,64000,0,55~59,1
2006,20,F,Kaohsiung City,64000,0,70+,1
2006,20,F,Tainan City,67000,0,55~59,1
2006,20,M,Tainan City,67000,0,60~64,1
2006,20,F,Taoyuan City,68000,1,25~29,1
2006,21,F,Pingtung County,10013,0,60~64,1
2006,21,M,Pingtung County,10013,0,30~34,1
2006,21,M,Taipei City,63000,1,30~34,1
2006,21,F,Kaohsiung City,64000,0,45~49,1
2006,21,M,Kaohsiung City,64000,0,55~59,1
2006,21,F,Kaohsiung City,64000,0,55~59,1
2006,21,F,Taichung City,66000,1,25~29,1
2006,21,M,Taoyuan City,68000,1,65~69,1
2006,22,F,Kaohsiung City,64000,1,20~24,1
2006,23,M,Taoyuan City,68000,1,25~29,1
2006,24,M,Kaohsiung City,64000,1,70+,1
2006,24,M,New Taipei City,65000,1,40~44,1
2006,25,M,Pingtung County,10013,1,10~14,1
2006,25,M,Kaohsiung City,64000,0,65~69,1
2006,25,M,Kaohsiung City,64000,0,25~29,1
2006,25,M,Kaohsiung City,64000,0,55~59,1
2006,25,F,Kaohsiung City,64000,0,65~69,1
2006,25,M,Kaohsiung City,64000,0,65~69,1
2006,25,F,Kaohsiung City,64000,0,60~64,1
2006,25,F,New Taipei City,65000,1,70+,1
2006,25,M,Tainan City,67000,1,50~54,1
2006,26,M,New Taipei City,65000,1,25~29,1
2006,26,F,Taichung City,66000,1,25~29,1
2006,26,M,Taichung City,66000,1,20~24,1
2006,27,F,Kaohsiung City,64000,0,30~34,1
2006,27,M,Taichung City,66000,1,40~44,1
2006,27,M,Tainan City,67000,1,40~44,1
2006,27,M,Taoyuan City,68000,1,30~34,1
2006,28,M,Changhua County,10007,1,30~34,1
2006,28,F,Taipei City,63000,1,55~59,1
2006,28,F,Taipei City,63000,1,5~9,1
2006,28,F,Kaohsiung City,64000,0,55~59,2
2006,28,M,Kaohsiung City,64000,1,25~29,1
2006,28,F,Taichung City,66000,1,20~24,1
2006,29,M,Kaohsiung City,64000,0,15~19,1
2006,29,F,Kaohsiung City,64000,0,50~54,1
2006,29,M,Kaohsiung City,64000,0,10~14,1
2006,29,F,Kaohsiung City,64000,0,20~24,1
2006,29,M,Kaohsiung City,64000,0,35~39,2
2006,29,F,Kaohsiung City,64000,0,60~64,1
2006,29,M,Kaohsiung City,64000,0,65~69,2
2006,29,M,Kaohsiung City,64000,0,70+,1
2006,29,F,Kaohsiung City,64000,0,45~49,1
2006,29,M,New Taipei City,65000,1,10~14,1
2006,29,M,Tainan City,67000,1,30~34,1
2006,30,F,Changhua County,10007,1,2,1
2006,30,M,Kaohsiung City,64000,0,15~19,1
2006,30,F,Kaohsiung City,64000,0,10~14,1
2006,30,F,Kaohsiung City,64000,0,15~19,1
2006,30,M,Kaohsiung City,64000,0,15~19,1
2006,30,F,Kaohsiung City,64000,0,20~24,1
2006,30,M,Kaohsiung City,64000,0,40~44,1
2006,30,F,Kaohsiung City,64000,0,45~49,1
2006,30,F,Kaohsiung City,64000,0,55~59,2
2006,30,F,Kaohsiung City,64000,0,5~9,1
2006,30,M,Kaohsiung City,64000,0,60~64,1
2006,30,F,Kaohsiung City,64000,0,70+,2
2006,30,M,Taichung City,66000,1,20~24,1
2006,31,M,Hsinchu City,10018,1,45~49,1
2006,31,M,Kaohsiung City,64000,0,15~19,1
2006,31,M,Kaohsiung City,64000,0,20~24,1
2006,31,F,Kaohsiung City,64000,1,25~29,1
2006,31,M,Kaohsiung City,64000,0,40~44,1
2006,31,M,Kaohsiung City,64000,0,45~49,1
2006,31,F,Kaohsiung City,64000,0,50~54,2
2006,31,M,Kaohsiung City,64000,0,50~54,1
2006,31,F,Kaohsiung City,64000,0,55~59,1
2006,31,M,Kaohsiung City,64000,0,55~59,1
2006,31,M,Kaohsiung City,64000,0,30~34,1
2006,31,M,Kaohsiung City,64000,0,60~64,1
2006,31,F,Kaohsiung City,64000,0,30~34,1
2006,31,M,Kaohsiung City,64000,0,70+,1
2006,32,M,Yilan County,10002,1,45~49,1
2006,32,F,Pingtung County,10013,0,30~34,1
2006,32,M,Kaohsiung City,64000,0,10~14,1
2006,32,F,Kaohsiung City,64000,0,15~19,1
2006,32,F,Kaohsiung City,64000,0,35~39,1
2006,32,F,Kaohsiung City,64000,0,40~44,1
2006,32,F,Kaohsiung City,64000,0,45~49,2
2006,32,M,Kaohsiung City,64000,0,50~54,1
2006,32,M,Kaohsiung City,64000,0,70+,1
2006,32,F,Kaohsiung City,64000,0,20~24,1
2006,32,F,Kaohsiung City,64000,0,50~54,1
2006,33,F,Pingtung County,10013,1,5~9,1
2006,33,M,Pingtung County,10013,1,5~9,1
2006,33,M,Hsinchu City,10018,1,3,1
2006,33,F,Kaohsiung City,64000,0,15~19,1
2006,33,F,Kaohsiung City,64000,0,25~29,1
2006,33,M,Kaohsiung City,64000,0,35~39,1
2006,33,M,Kaohsiung City (former),64000,0,4,1
2006,33,F,Kaohsiung City,64000,0,40~44,1
2006,33,M,Kaohsiung City,64000,0,40~44,1
2006,33,F,Kaohsiung City,64000,0,50~54,2
2006,33,F,Kaohsiung City,64000,0,55~59,1
2006,33,F,Kaohsiung City,64000,0,60~64,2
2006,33,F,Kaohsiung City,64000,0,65~69,1
2006,33,F,Kaohsiung City,64000,0,70+,1
2006,33,F,Kaohsiung City,64000,0,50~54,1
2006,33,M,Kaohsiung City,64000,0,10~14,1
2006,33,F,Kaohsiung City,64000,0,40~44,1
2006,33,F,Kaohsiung City,64000,1,30~34,1
2006,33,F,Taoyuan City,68000,1,40~44,1
2006,33,F,Taoyuan City,68000,1,70+,1
2006,34,F,Changhua County,10007,1,20~24,1
2006,34,F,Taitung County,10014,1,5~9,2
2006,34,M,Taipei City,63000,1,65~69,1
2006,34,F,Kaohsiung City,64000,0,50~54,1
2006,34,M,Kaohsiung City,64000,0,10~14,1
2006,34,M,Kaohsiung City,64000,0,20~24,2
2006,34,M,Kaohsiung City,64000,0,30~34,1
2006,34,M,Kaohsiung City,64000,0,35~39,2
2006,34,M,Kaohsiung City,64000,0,4,1
2006,34,M,Kaohsiung City,64000,0,40~44,2
2006,34,F,Kaohsiung City (former),64000,0,45~49,1
2006,34,F,Kaohsiung City,64000,0,55~59,2
2006,34,F,Kaohsiung City (former),64000,0,60~64,1
2006,34,F,Kaohsiung City,64000,0,65~69,2
2006,34,M,Kaohsiung City,64000,0,70+,1
2006,34,M,Kaohsiung City,64000,0,15~19,1
2006,34,F,Kaohsiung City,64000,0,45~49,1
2006,34,M,Kaohsiung City,64000,0,10~14,1
2006,34,M,Kaohsiung City,64000,0,55~59,1
2006,34,F,Kaohsiung City,64000,0,25~29,1
2006,34,M,Kaohsiung City,64000,0,30~34,1
2006,34,F,Kaohsiung City,64000,0,35~39,2
2006,34,F,Kaohsiung City,64000,0,40~44,2
2006,34,M,Kaohsiung City,64000,0,40~44,1
2006,34,M,Kaohsiung City,64000,0,45~49,1
2006,34,F,Kaohsiung City,64000,0,50~54,2
2006,34,M,Kaohsiung City,64000,0,50~54,1
2006,34,F,Kaohsiung City,64000,0,65~69,2
2006,34,F,Kaohsiung City,64000,0,25~29,1
2006,34,M,Taichung City,66000,1,35~39,1
2006,34,F,Taoyuan City,68000,1,20~24,1
2006,35,F,Hsinchu County,10004,1,5~9,1
2006,35,F,Kaohsiung County (former),10012,0,35~39,1
2006,35,M,Kaohsiung County (former),10012,0,35~39,1
2006,35,M,Pingtung County,10013,0,45~49,1
2006,35,M,Kaohsiung City,64000,0,30~34,1
2006,35,F,Kaohsiung City,64000,0,55~59,1
2006,35,F,Kaohsiung City,64000,0,25~29,1
2006,35,F,Kaohsiung City,64000,0,40~44,1
2006,35,F,Kaohsiung City,64000,0,50~54,1
2006,35,F,Kaohsiung City,64000,0,60~64,1
2006,35,M,Kaohsiung City,64000,0,60~64,1
2006,35,F,Kaohsiung City (former),64000,0,40~44,1
2006,35,M,Kaohsiung City,64000,0,45~49,1
2006,35,F,Kaohsiung City,64000,0,30~34,1
2006,35,F,Kaohsiung City,64000,0,15~19,1
2006,35,M,Kaohsiung City,64000,0,20~24,1
2006,35,M,Kaohsiung City,64000,0,25~29,1
2006,35,F,Kaohsiung City,64000,0,40~44,1
2006,35,M,Kaohsiung City,64000,0,40~44,1
2006,35,F,Kaohsiung City,64000,0,45~49,2
2006,35,F,Kaohsiung City,64000,0,50~54,2
2006,35,M,Kaohsiung City,64000,0,55~59,2
2006,35,F,Kaohsiung City,64000,0,60~64,2
2006,35,M,Kaohsiung City,64000,0,65~69,1
2006,35,M,Taichung City,66000,1,30~34,1
2006,35,M,Taoyuan City,68000,1,30~34,1
2006,36,M,Chiayi County,10010,1,45~49,1
2006,36,F,Kaohsiung County (former),10012,0,55~59,1
2006,36,M,Pingtung County,10013,1,25~29,1
2006,36,M,Pingtung County,10013,0,25~29,1
2006,36,F,Taipei City,63000,1,25~29,1
2006,36,M,Taipei City,63000,1,50~54,1
2006,36,M,Kaohsiung City,64000,0,15~19,1
2006,36,M,Kaohsiung City,64000,0,30~34,1
2006,36,F,Kaohsiung City,64000,0,35~39,1
2006,36,M,Kaohsiung City,64000,0,55~59,1
2006,36,F,Kaohsiung City,64000,0,60~64,3
2006,36,F,Kaohsiung City,64000,0,65~69,1
2006,36,M,Kaohsiung City,64000,0,70+,1
2006,36,M,Kaohsiung City,64000,0,10~14,1
2006,36,M,Kaohsiung City,64000,0,25~29,2
2006,36,F,Kaohsiung City,64000,0,30~34,2
2006,36,F,Kaohsiung City,64000,0,35~39,1
2006,36,F,Kaohsiung City,64000,0,55~59,3
2006,36,M,Kaohsiung City,64000,0,60~64,3
2006,36,M,Kaohsiung City,64000,0,70+,1
2006,36,F,New Taipei City,65000,1,5~9,1
2006,37,F,Kaohsiung County (former),10012,0,55~59,1
2006,37,M,Kaohsiung County (former),10012,0,55~59,1
2006,37,F,Taipei City,63000,1,20~24,1
2006,37,F,Taipei City,63000,1,20~24,1
2006,37,M,Kaohsiung City,64000,0,40~44,1
2006,37,M,Kaohsiung City,64000,0,45~49,1
2006,37,M,Kaohsiung City,64000,0,45~49,1
2006,37,F,Kaohsiung City,64000,0,55~59,1
2006,37,M,Kaohsiung City,64000,0,0,1
2006,37,F,Kaohsiung City,64000,0,40~44,1
2006,37,M,Kaohsiung City,64000,0,40~44,1
2006,37,M,Kaohsiung City,64000,0,45~49,1
2006,37,F,Kaohsiung City,64000,0,50~54,1
2006,37,F,Kaohsiung City,64000,0,65~69,1
2006,37,F,Kaohsiung City,64000,0,70+,1
2006,37,M,Kaohsiung City,64000,0,70+,1
2006,37,M,Kaohsiung City,64000,0,45~49,1
2006,37,F,Kaohsiung City,64000,0,50~54,1
2006,37,M,Kaohsiung City,64000,0,65~69,1
2006,37,F,Kaohsiung City,64000,0,65~69,1
2006,37,M,Kaohsiung City,64000,0,10~14,1
2006,37,F,Kaohsiung City,64000,0,25~29,1
2006,37,M,Kaohsiung City (former),64000,0,45~49,1
2006,37,F,Kaohsiung City,64000,0,50~54,1
2006,37,F,Kaohsiung City,64000,0,10~14,1
2006,37,M,Kaohsiung City,64000,0,15~19,1
2006,37,F,Kaohsiung City,64000,0,20~24,1
2006,37,M,Kaohsiung City,64000,0,20~24,1
2006,37,F,Kaohsiung City,64000,0,45~49,1
2006,37,F,Kaohsiung City,64000,0,50~54,4
2006,37,M,Kaohsiung City,64000,0,50~54,2
2006,37,M,Kaohsiung City,64000,0,65~69,2
2006,37,M,Kaohsiung City,64000,0,70+,1
2006,37,F,Kaohsiung City,64000,0,40~44,1
2006,37,F,New Taipei City,65000,1,15~19,1
2006,37,M,New Taipei City,65000,1,40~44,1
2006,37,M,Taichung City,66000,1,45~49,1
2006,37,M,Taoyuan City,68000,1,25~29,1
2006,38,M,Kaohsiung City,64000,0,35~39,1
2006,38,F,Kaohsiung City,64000,0,70+,1
2006,38,M,Kaohsiung City,64000,0,70+,1
2006,38,F,Kaohsiung City (former),64000,0,10~14,2
2006,38,M,Kaohsiung City,64000,0,10~14,1
2006,38,F,Kaohsiung City,64000,0,35~39,1
2006,38,M,Kaohsiung City (former),64000,0,40~44,1
2006,38,F,Kaohsiung City (former),64000,0,50~54,1
2006,38,F,Kaohsiung City,64000,0,55~59,1
2006,38,M,Kaohsiung City,64000,0,60~64,1
2006,38,F,Kaohsiung City,64000,0,10~14,1
2006,38,M,Kaohsiung City,64000,0,20~24,1
2006,38,M,Kaohsiung City,64000,1,50~54,1
2006,38,M,Kaohsiung City,64000,0,10~14,1
2006,38,M,Kaohsiung City,64000,0,15~19,1
2006,38,F,Kaohsiung City,64000,0,3,1
2006,38,M,Kaohsiung City,64000,0,40~44,1
2006,38,F,Kaohsiung City,64000,0,55~59,1
2006,38,F,Kaohsiung City,64000,0,60~64,1
2006,38,F,Kaohsiung City,64000,0,15~19,1
2006,38,M,Kaohsiung City,64000,0,10~14,1
2006,38,F,Kaohsiung City,64000,0,15~19,1
2006,38,M,Kaohsiung City,64000,0,15~19,2
2006,38,F,Kaohsiung City,64000,0,25~29,1
2006,38,M,Kaohsiung City,64000,0,30~34,1
2006,38,F,Kaohsiung City,64000,0,35~39,1
2006,38,F,Kaohsiung City,64000,0,45~49,1
2006,38,F,Kaohsiung City,64000,0,55~59,3
2006,38,F,Kaohsiung City,64000,0,60~64,1
2006,38,M,Kaohsiung City,64000,0,65~69,1
2006,38,M,New Taipei City,65000,1,35~39,1
2006,38,F,Tainan City,67000,0,70+,1
2006,39,M,Kaohsiung County (former),10012,0,15~19,1
2006,39,F,Kaohsiung City,64000,0,10~14,1
2006,39,M,Kaohsiung City,64000,0,60~64,1
2006,39,M,Kaohsiung City,64000,0,60~64,1
2006,39,F,Kaohsiung City,64000,0,20~24,1
2006,39,M,Kaohsiung City,64000,0,20~24,1
2006,39,F,Kaohsiung City,64000,0,35~39,1
2006,39,M,Kaohsiung City,64000,0,45~49,1
2006,39,F,Kaohsiung City,64000,0,50~54,1
2006,39,M,Kaohsiung City,64000,0,30~34,1
2006,39,M,Kaohsiung City,64000,0,40~44,1
2006,39,F,Kaohsiung City,64000,0,40~44,1
2006,39,F,Kaohsiung City,64000,0,50~54,1
2006,39,M,Kaohsiung City,64000,0,70+,1
2006,39,F,Kaohsiung City,64000,0,25~29,1
2006,39,M,Kaohsiung City,64000,0,40~44,1
2006,39,M,Kaohsiung City,64000,0,30~34,1
2006,39,F,Kaohsiung City,64000,0,40~44,1
2006,39,M,Kaohsiung City,64000,0,50~54,1
2006,39,M,Kaohsiung City,64000,0,55~59,1
2006,39,F,Kaohsiung City,64000,0,70+,2
2006,39,M,Kaohsiung City,64000,0,70+,1
2006,39,F,Kaohsiung City,64000,0,60~64,1
2006,39,F,Kaohsiung City,64000,0,25~29,1
2006,39,F,Kaohsiung City,64000,0,30~34,2
2006,39,M,Kaohsiung City,64000,0,35~39,1
2006,39,M,Kaohsiung City,64000,0,40~44,1
2006,39,F,Kaohsiung City,64000,0,45~49,1
2006,39,F,Kaohsiung City,64000,0,50~54,3
2006,39,M,Kaohsiung City,64000,0,55~59,1
2006,39,F,Kaohsiung City,64000,0,60~64,3
2006,39,F,Kaohsiung City,64000,0,65~69,1
2006,39,M,Kaohsiung City,64000,0,65~69,1
2006,39,F,Kaohsiung City,64000,0,70+,1
2006,39,M,Kaohsiung City,64000,0,70+,1
2006,39,F,New Taipei City,65000,1,20~24,1
2006,39,M,New Taipei City,65000,1,55~59,1
2006,39,F,Taichung City,66000,1,45~49,1
2006,39,F,Taoyuan City,68000,1,50~54,1
2006,39,M,Taoyuan City,68000,1,20~24,1
2006,39,M,Taoyuan City,68000,1,35~39,1
2006,40,F,Hsinchu County,10004,1,60~64,1
2006,40,M,Kaohsiung County (former),10012,0,40~44,1
2006,40,F,Pingtung County,10013,0,25~29,1
2006,40,M,Pingtung County,10013,1,45~49,1
2006,40,F,Pingtung County,10013,0,50~54,1
2006,40,M,Pingtung County,10013,0,50~54,1
2006,40,M,Pingtung County,10013,0,25~29,1
2006,40,M,Pingtung County,10013,0,30~34,1
2006,40,F,Kaohsiung City,64000,0,15~19,1
2006,40,M,Kaohsiung City,64000,0,20~24,1
2006,40,F,Kaohsiung City,64000,0,25~29,1
2006,40,M,Kaohsiung City,64000,0,25~29,1
2006,40,F,Kaohsiung City,64000,0,50~54,1
2006,40,M,Kaohsiung City,64000,0,55~59,1
2006,40,F,Kaohsiung City,64000,0,70+,1
2006,40,M,Kaohsiung City,64000,0,70+,2
2006,40,M,Kaohsiung City,64000,0,10~14,1
2006,40,M,Kaohsiung City,64000,0,25~29,1
2006,40,M,Kaohsiung City,64000,0,40~44,1
2006,40,F,Kaohsiung City,64000,0,25~29,1
2006,40,M,Kaohsiung City,64000,0,35~39,1
2006,40,M,Kaohsiung City,64000,0,55~59,1
2006,40,M,Kaohsiung City,64000,0,15~19,1
2006,40,F,Kaohsiung City,64000,0,40~44,1
2006,40,F,Kaohsiung City,64000,0,25~29,1
2006,40,F,Kaohsiung City,64000,0,40~44,1
2006,40,M,Kaohsiung City,64000,0,45~49,1
2006,40,M,Kaohsiung City,64000,0,20~24,1
2006,40,F,Kaohsiung City,64000,0,45~49,1
2006,40,M,Kaohsiung City,64000,0,50~54,1
2006,40,F,Kaohsiung City,64000,0,65~69,1
2006,40,M,Kaohsiung City,64000,0,70+,1
2006,40,M,Kaohsiung City,64000,0,15~19,1
2006,40,F,Kaohsiung City,64000,0,35~39,1
2006,40,M,Kaohsiung City,64000,0,35~39,1
2006,40,M,Kaohsiung City,64000,0,40~44,1
2006,40,F,Kaohsiung City,64000,0,55~59,4
2006,40,M,Kaohsiung City,64000,0,55~59,1
2006,40,F,Kaohsiung City,64000,0,65~69,1
2006,40,M,Kaohsiung City,64000,0,65~69,1
2006,40,M,Kaohsiung City,64000,0,10~14,3
2006,40,M,Kaohsiung City,64000,0,20~24,2
2006,40,F,Kaohsiung City,64000,0,35~39,1
2006,40,M,Kaohsiung City,64000,0,35~39,1
2006,40,F,Kaohsiung City,64000,0,40~44,2
2006,40,F,Kaohsiung City,64000,0,45~49,1
2006,40,M,Kaohsiung City,64000,0,45~49,1
2006,40,F,Kaohsiung City,64000,0,50~54,1
2006,40,M,Kaohsiung City,64000,0,50~54,1
2006,40,F,Kaohsiung City,64000,0,55~59,1
2006,40,F,Kaohsiung City,64000,0,65~69,1
2006,40,F,Kaohsiung City,64000,0,70+,2
2006,40,M,New Taipei City,65000,1,30~34,1
2006,40,M,Tainan City,67000,1,55~59,1
2006,41,F,Kaohsiung County (former),10012,0,25~29,1
2006,41,F,Pingtung County,10013,0,25~29,1
2006,41,M,Pingtung County,10013,1,35~39,1
2006,41,F,Kaohsiung City,64000,0,25~29,1
2006,41,F,Kaohsiung City,64000,0,40~44,1
2006,41,M,Kaohsiung City,64000,0,45~49,1
2006,41,F,Kaohsiung City,64000,0,50~54,2
2006,41,M,Kaohsiung City,64000,0,55~59,2
2006,41,F,Kaohsiung City,64000,0,60~64,1
2006,41,F,Kaohsiung City,64000,0,65~69,1
2006,41,F,Kaohsiung City,64000,0,70+,1
